DSRC_MessageID,BSM_tmp_ID, transtime, X, Y, Speed, Instant_Acceleration, Heading, brakeStatus, brakePressure, hardBraking,  transTo, transmission_received_time
2,185818261,5461,389551908,-771493154,1.1911e-43,2001,295.462,,,,,
2,185818261,24,389551908,-771493154,1.1911e-43,2001,295.45,,,,,
2,185818261,125,389551908,-771493154,1.1911e-43,2001,295.462,,,,,
2,185818261,224,389551908,-771493154,1.1911e-43,2001,295.462,,,,,
2,185818261,325,389551908,-771493154,1.1911e-43,2001,295.462,,,,,
2,185818261,425,389551908,-771493154,1.1911e-43,2001,295.462,,,,,
2,185818261,524,389551908,-771493154,1.1911e-43,2001,295.462,,,,,
2,185818261,624,389551908,-771493154,0,2001,295.475,,,,,
2,185818261,724,389551908,-771493154,1.1911e-43,2001,295.487,,,,,
2,185818261,825,389551908,-771493154,0,2001,295.487,,,,,
2,185818261,924,389551908,-771493154,0,2001,295.5,,,,,
2,185818261,1024,389551908,-771493154,0,2001,295.513,,,,,
2,185818261,1125,389551908,-771493154,1.1911e-43,2001,295.513,,,,,
2,185818261,1224,389551908,-771493154,1.1911e-43,2001,295.525,,,,,
2,185818261,1325,389551908,-771493154,0,2001,295.525,,,,,
2,185818261,1427,389551908,-771493154,0,2001,295.538,,,,,
2,185818261,1627,389551908,-771493154,0,2001,295.55,,,,,
2,185818261,1726,389551908,-771493154,0,2001,295.55,,,,,
2,185818261,1827,389551908,-771493154,0,2001,295.562,,,,,
2,185818261,1927,389551908,-771493154,0,2001,295.562,,,,,
2,185818261,2026,389551908,-771493154,1.1911e-43,2001,295.575,,,,,
2,185818261,2127,389551908,-771493154,0,2001,295.587,,,,,
2,185818261,2227,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,2327,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,2430,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,2627,389551908,-771493154,0,2001,295.625,,,,,
2,185818261,2727,389551908,-771493154,0,2001,295.625,,,,,
2,185818261,2827,389551908,-771493154,0,2001,295.625,,,,,
2,185818261,3229,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,3428,389551908,-771493154,1.1911e-43,2001,295.625,,,,,
2,185818261,3328,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,3528,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,3629,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,3728,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,3929,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,4029,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,4128,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,4228,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,4329,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,4728,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,4929,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,5129,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,5229,389551908,-771493154,0,2001,295.587,,,,,
2,185818261,5329,389551908,-771493154,1.1911e-43,2001,295.587,,,,,
2,185818261,5428,389551908,-771493154,0,2001,295.587,,,,,
2,185818261,93,389551908,-771493154,0,2001,295.587,,,,,
2,185818261,192,389551908,-771493154,0,2001,295.587,,,,,
2,185818261,392,389551908,-771493154,1.1911e-43,2001,295.587,,,,,
2,185818261,292,389551908,-771493154,1.1911e-43,2001,295.587,,,,,
2,185818261,493,389551908,-771493154,1.1911e-43,2001,295.587,,,,,
2,185818261,593,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,692,389551908,-771493154,1.1911e-43,2001,295.6,,,,,
2,185818261,793,389551908,-771493154,1.1911e-43,2001,295.6,,,,,
2,185818261,893,389551908,-771493154,1.1911e-43,2001,295.587,,,,,
2,185818261,993,389551908,-771493154,1.1911e-43,2001,295.587,,,,,
2,185818261,1093,389551908,-771493154,1.1911e-43,2001,295.6,,,,,
2,185818261,1192,389551908,-771493154,1.1911e-43,2001,295.6,,,,,
2,185818261,1292,389551908,-771493154,1.1911e-43,2001,295.587,,,,,
2,185818261,1493,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,1393,389551908,-771493154,1.1911e-43,2001,295.6,,,,,
2,185818261,1594,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,1693,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,1794,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,1895,389551908,-771493154,0,2001,295.612,,,,,
2,185818261,1994,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,2094,389551908,-771493154,1.1911e-43,2001,295.612,,,,,
2,185818261,2294,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,2412,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,2494,389551908,-771493154,0,2001,295.6,,,,,
2,185818261,2594,389551908,-771493154,0,2001,295.587,,,,,
2,185818261,2696,389551908,-771493154,0,2001,295.587,,,,,
2,185818261,2797,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,2997,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3096,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3296,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3397,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3497,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3597,389551908,-771493154,1.1911e-43,2001,295.575,,,,,
2,185818261,3697,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3797,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3897,389551908,-771493154,0,2001,295.575,,,,,
2,185818261,3997,389551908,-771493154,0,2001,295.562,,,,,
2,185818261,4098,389551908,-771493154,0,2001,295.55,,,,,
2,185818261,4197,389551908,-771493154,0,2001,295.538,,,,,
2,185818261,4297,389551908,-771493154,0,2001,295.538,,,,,
2,185818261,4400,389551908,-771493154,0,2001,295.525,,,,,
2,185818261,5398,389551908,-771493154,0,2001,295.438,,,,,
2,185818261,5499,389551908,-771493154,0,2001,295.438,,,,,
2,185818261,65,389551908,-771493154,0,2001,295.425,,,,,
2,185818261,162,389551908,-771493155,1.1911e-43,2001,295.413,,,,,
2,185818261,262,389551908,-771493155,1.1911e-43,2001,295.413,,,,,
2,185818261,562,389551908,-771493155,1.1911e-43,2001,295.388,,,,,
2,185818261,762,389551908,-771493155,0,2001,295.375,,,,,
2,185818261,963,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,1063,389551908,-771493155,0,2001,295.362,,,,,
2,185818261,1162,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,1262,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,1363,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,1463,389551908,-771493155,1.1911e-43,2001,295.35,,,,,
2,185818261,1563,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,1665,389551908,-771493155,1.1911e-43,2001,295.35,,,,,
2,185818261,1863,389551908,-771493155,0,2001,295.35,,,,,
2,185818261,1966,389551908,-771493155,1.1911e-43,2001,295.337,,,,,
2,185818261,2063,389551908,-771493155,1.1911e-43,2001,295.337,,,,,
2,185818261,2163,389551908,-771493155,1.1911e-43,2001,295.325,,,,,
2,185818261,2263,389551908,-771493155,1.1911e-43,2001,295.312,,,,,
2,185818261,2364,389551908,-771493155,1.1911e-43,2001,295.3,,,,,
2,185818261,2563,389551908,-771493155,0,2001,295.275,,,,,
2,185818261,2664,389551907,-771493155,0,2001,295.263,,,,,
2,185818261,2763,389551907,-771493155,0,2001,295.263,,,,,
2,185818261,2864,389551907,-771493155,0,2001,295.263,,,,,
2,185818261,3463,389551907,-771493155,0,2001,295.25,,,,,
2,185818261,3867,389551907,-771493155,1.1911e-43,2001,295.188,,,,,
2,185818261,3963,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,4063,389551907,-771493155,0,2001,295.163,,,,,
2,185818261,4163,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,4263,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,4368,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,4466,389551907,-771493155,1.1911e-43,2001,295.1,,,,,
2,185818261,4566,389551907,-771493155,0,2001,295.087,,,,,
2,185818261,4667,389551907,-771493155,0,2001,295.075,,,,,
2,185818261,4766,389551907,-771493155,1.1911e-43,2001,295.075,,,,,
2,185818261,4867,389551907,-771493155,0,2001,295.075,,,,,
2,185818261,4967,389551907,-771493155,1.1911e-43,2001,295.075,,,,,
2,185818261,5066,389551907,-771493155,0,2001,295.075,,,,,
2,185818261,5165,389551907,-771493155,1.1911e-43,2001,295.075,,,,,
2,185818261,5266,389551907,-771493155,1.1911e-43,2001,295.087,,,,,
2,185818261,5365,389551907,-771493155,1.1911e-43,2001,295.087,,,,,
2,185818261,5465,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,29,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,230,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,330,389551907,-771493155,1.1911e-43,2001,295.138,,,,,
2,185818261,429,389551907,-771493155,1.1911e-43,2001,295.15,,,,,
2,185818261,631,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,530,389551907,-771493155,0,2001,295.163,,,,,
2,185818261,731,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,930,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,1031,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,1131,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,1230,389551907,-771493155,0,2001,295.188,,,,,
2,185818261,1433,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,1532,389551907,-771493155,0,2001,295.163,,,,,
2,185818261,1631,389551907,-771493155,0,2001,295.163,,,,,
2,185818261,1731,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,1832,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,1932,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,4735,389551907,-771493155,0,2001,294.962,,,,,
2,185818261,4835,389551907,-771493155,0,2001,294.962,,,,,
2,185818261,4935,389551907,-771493155,0,2001,294.962,,,,,
2,185818261,5035,389551907,-771493155,0,2001,294.962,,,,,
2,185818261,5135,389551907,-771493155,0,2001,294.962,,,,,
2,185818261,5534,389551907,-771493155,0,2001,295,,,,,
2,185818261,199,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,1899,389551907,-771493155,1.1911e-43,2001,294.987,,,,,
2,185818261,2399,389551907,-771493155,1.1911e-43,2001,294.975,,,,,
2,185818261,2700,389551907,-771493155,0,2001,294.975,,,,,
2,185818261,3001,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,3200,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,5,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,104,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,504,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,604,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,2813,389551907,-771493155,1.1911e-43,2001,294.95,,,,,
2,185818261,3309,389551907,-771493155,1.1911e-43,2001,294.987,,,,,
2,185818261,3413,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,3509,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,3709,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,3810,389551907,-771493155,0,2001,294.975,,,,,
2,185818261,3911,389551907,-771493155,0,2001,294.975,,,,,
2,185818261,4011,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,4311,389551907,-771493155,0,2001,295.025,,,,,
2,185818261,4412,389551907,-771493155,0,2001,295.038,,,,,
2,185818261,4612,389551907,-771493155,0,2001,295.038,,,,,
2,185818261,4714,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,4511,389551907,-771493155,0,2001,295.038,,,,,
2,185818261,4813,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,5013,389551907,-771493155,1.1911e-43,2001,295.05,,,,,
2,185818261,5115,389551907,-771493155,1.1911e-43,2001,295.05,,,,,
2,185818261,5419,389551907,-771493155,1.1911e-43,2001,295.05,,,,,
2,185818261,5515,389551907,-771493155,1.1911e-43,2001,295.05,,,,,
2,185818261,81,389551907,-771493155,1.1911e-43,2001,295.062,,,,,
2,185818261,179,389551907,-771493155,1.1911e-43,2001,295.062,,,,,
2,185818261,479,389551907,-771493155,1.1911e-43,2001,295.1,,,,,
2,185818261,579,389551907,-771493155,1.1911e-43,2001,295.1,,,,,
2,185818261,679,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,779,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,880,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,980,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,1081,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,1181,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,1783,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,1986,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2085,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,2184,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2285,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2384,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2485,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2587,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2687,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2787,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,2887,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,2988,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,3088,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,3186,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,3286,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,3386,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,3486,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,3587,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,3789,389551907,-771493155,1.1911e-43,2001,295.075,,,,,
2,185818261,3888,389551907,-771493155,1.1911e-43,2001,295.062,,,,,
2,185818261,4087,389551907,-771493155,1.1911e-43,2001,295.05,,,,,
2,185818261,4288,389551907,-771493155,1.1911e-43,2001,295.038,,,,,
2,185818261,4389,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,4488,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,4589,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,4789,389551907,-771493155,0,2001,295.025,,,,,
2,185818261,4691,389551907,-771493155,0,2001,295.025,,,,,
2,185818261,4888,389551907,-771493155,0,2001,295.025,,,,,
2,185818261,4989,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,5088,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,5189,389551907,-771493155,1.1911e-43,2001,295,,,,,
2,185818261,5290,389551907,-771493155,1.1911e-43,2001,295,,,,,
2,185818261,5389,389551907,-771493155,0,2001,295,,,,,
2,185818261,5489,389551907,-771493155,0,2001,295,,,,,
2,185818261,74,389551907,-771493155,0,2001,295,,,,,
2,185818261,173,389551907,-771493155,0,2001,295,,,,,
2,185818261,373,389551907,-771493155,0,2001,295,,,,,
2,185818261,274,389551907,-771493155,0,2001,295,,,,,
2,185818261,473,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,573,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,673,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,780,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,972,389551907,-771493155,1.1911e-43,2001,294.975,,,,,
2,185818261,1073,389551907,-771493155,0,2001,294.975,,,,,
2,185818261,1173,389551907,-771493155,0,2001,294.962,,,,,
2,185818261,1275,389551907,-771493155,0,2001,294.975,,,,,
2,185818261,1374,389551907,-771493155,1.1911e-43,2001,294.975,,,,,
2,185818261,1472,389551907,-771493155,1.1911e-43,2001,294.987,,,,,
2,185818261,1773,389551907,-771493155,0,2001,295,,,,,
2,185818261,2073,389551907,-771493155,0,2001,295,,,,,
2,185818261,2174,389551907,-771493155,0,2001,295,,,,,
2,185818261,2373,389551907,-771493155,0,2001,295,,,,,
2,185818261,2473,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,2673,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,2573,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,2774,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,2874,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,3074,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,3174,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,3274,389551907,-771493155,1.1911e-43,2001,295.038,,,,,
2,185818261,3374,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,3475,389551907,-771493155,1.1911e-43,2001,295.038,,,,,
2,185818261,3575,389551907,-771493155,0,2001,295.025,,,,,
2,185818261,3975,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,3774,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,4076,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,3875,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,4175,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,4275,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,4375,389551907,-771493155,0,2001,295,,,,,
2,185818261,4475,389551907,-771493155,0,2001,295,,,,,
2,185818261,5176,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,5076,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,5277,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,5376,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,5477,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,41,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,140,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,242,389551907,-771493155,0,2001,295.025,,,,,
2,185818261,341,389551907,-771493155,0,2001,295.025,,,,,
2,185818261,441,389551907,-771493155,0,2001,295.038,,,,,
2,185818261,541,389551907,-771493155,0,2001,295.038,,,,,
2,185818261,641,389551907,-771493155,1.1911e-43,2001,295.038,,,,,
2,185818261,741,389551907,-771493155,1.1911e-43,2001,295.05,,,,,
2,185818261,841,389551907,-771493155,1.1911e-43,2001,295.062,,,,,
2,185818261,941,389551907,-771493155,1.1911e-43,2001,295.075,,,,,
2,185818261,1042,389551907,-771493155,1.1911e-43,2001,295.087,,,,,
2,185818261,1142,389551907,-771493155,1.1911e-43,2001,295.1,,,,,
2,185818261,1244,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,1344,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,1444,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,1545,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,1644,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,1745,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,1847,389551907,-771493155,1.1911e-43,2001,295.15,,,,,
2,185818261,1944,389551907,-771493155,1.1911e-43,2001,295.15,,,,,
2,185818261,2044,389551907,-771493155,1.1911e-43,2001,295.15,,,,,
2,185818261,2644,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,2744,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,3044,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,3144,389551907,-771493155,0,2001,295.163,,,,,
2,185818261,3244,389551907,-771493155,0,2001,295.163,,,,,
2,185818261,3345,389551907,-771493155,0,2001,295.15,,,,,
2,185818261,3545,389551907,-771493155,0,2001,295.125,,,,,
2,185818261,3749,389551907,-771493155,0,2001,295.1,,,,,
2,185818261,3847,389551907,-771493155,0,2001,295.075,,,,,
2,185818261,3946,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,4246,389551907,-771493155,0,2001,294.987,,,,,
2,185818261,4346,389551907,-771493155,0,2001,294.962,,,,,
2,185818261,4847,389551907,-771493155,0,2001,294.85,,,,,
2,185818261,4946,389551907,-771493155,0,2001,294.825,,,,,
2,185818261,5046,389551907,-771493155,0,2001,294.812,,,,,
2,185818261,5146,389551906,-771493155,0,2001,294.812,,,,,
2,185818261,5247,389551906,-771493155,0,2001,294.812,,,,,
2,185818261,5346,389551906,-771493155,0,2001,294.812,,,,,
2,185818261,5447,389551906,-771493155,0,2001,294.812,,,,,
2,185818261,10,389551906,-771493155,0,2001,294.825,,,,,
2,185818261,110,389551907,-771493155,0,2001,294.837,,,,,
2,185818261,914,389551907,-771493155,1.1911e-43,2001,294.925,,,,,
2,185818261,1314,389551907,-771493155,0,2001,294.975,,,,,
2,185818261,1412,389551907,-771493155,1.1911e-43,2001,294.987,,,,,
2,185818261,1512,389551907,-771493155,0,2001,295,,,,,
2,185818261,1612,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,1712,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,1815,389551907,-771493155,1.1911e-43,2001,295.038,,,,,
2,185818261,1914,389551907,-771493155,1.1911e-43,2001,295.038,,,,,
2,185818261,2013,389551907,-771493155,1.1911e-43,2001,295.05,,,,,
2,185818261,1182,389551907,-771493155,0,2001,295.15,,,,,
2,185818261,3283,389551907,-771493155,1.1911e-43,2001,295.1,,,,,
2,185818261,3584,389551907,-771493155,0,2001,295.075,,,,,
2,185818261,4083,389551907,-771493155,1.1911e-43,2001,295.038,,,,,
2,185818261,4183,389551907,-771493155,0,2001,295.038,,,,,
2,185818261,4283,389551907,-771493155,0,2001,295.038,,,,,
2,185818261,4383,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,4584,389551907,-771493155,0,2001,295.062,,,,,
2,185818261,4483,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,4683,389551907,-771493155,1.1911e-43,2001,295.075,,,,,
2,185818261,4883,389551907,-771493155,0,2001,295.1,,,,,
2,185818261,4984,389551907,-771493155,1.1911e-43,2001,295.1,,,,,
2,185818261,5084,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,5184,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,5283,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,5383,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,253,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,351,389551907,-771493155,1.1911e-43,2001,295.2,,,,,
2,185818261,852,389551907,-771493155,0,2001,295.263,,,,,
2,185818261,952,389551907,-771493155,0,2001,295.275,,,,,
2,185818261,1353,389551908,-771493155,0,2001,295.325,,,,,
2,185818261,1953,389551908,-771493155,0,2001,295.337,,,,,
2,185818261,2053,389551908,-771493155,0,2001,295.337,,,,,
2,185818261,3949,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,4048,389551908,-771493155,0,2001,295.362,,,,,
2,185818261,4148,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,4248,389551908,-771493155,1.1911e-43,2001,295.362,,,,,
2,185818261,4349,389551908,-771493155,1.1911e-43,2001,295.337,,,,,
2,185818261,4449,389551908,-771493155,1.1911e-43,2001,295.325,,,,,
2,185818261,4549,389551908,-771493155,1.1911e-43,2001,295.312,,,,,
2,185818261,4650,389551908,-771493155,0,2001,295.3,,,,,
2,185818261,4750,389551908,-771493155,0,2001,295.288,,,,,
2,185818261,4849,389551908,-771493155,0,2001,295.275,,,,,
2,185818261,5050,389551907,-771493155,0,2001,295.237,,,,,
2,185818261,5149,389551907,-771493155,1.1911e-43,2001,295.225,,,,,
2,185818261,5250,389551907,-771493155,0,2001,295.212,,,,,
2,185818261,5351,389551907,-771493155,0,2001,295.2,,,,,
2,185818261,166,389551907,-771493155,1.1911e-43,2001,295.15,,,,,
2,185818261,167,389551907,-771493155,1.1911e-43,2001,295.15,,,,,
2,185818261,267,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,367,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,467,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,569,389551907,-771493155,1.1911e-43,2001,295.125,,,,,
2,185818261,669,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,769,389551907,-771493155,1.1911e-43,2001,295.1,,,,,
2,185818261,1169,389551907,-771493155,1.1911e-43,2001,295.062,,,,,
2,185818261,1471,389551907,-771493155,1.1911e-43,2001,295.025,,,,,
2,185818261,1770,389551907,-771493155,1.1911e-43,2001,295.013,,,,,
2,185818261,1870,389551907,-771493155,0,2001,295.013,,,,,
2,185818261,2371,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,2671,389551907,-771493155,0,2001,295.05,,,,,
2,185818261,2771,389551907,-771493155,0,2001,295.075,,,,,
2,185818261,2871,389551907,-771493155,0,2001,295.087,,,,,
2,185818261,2971,389551907,-771493155,0,2001,295.087,,,,,
2,185818261,3072,389551907,-771493155,0,2001,295.1,,,,,
2,185818261,3172,389551907,-771493155,0,2001,295.112,,,,,
2,185818261,3274,389551907,-771493155,1.1911e-43,2001,295.112,,,,,
2,185818261,3474,389551907,-771493155,1.1911e-43,2001,295.138,,,,,
2,185818261,3575,389551907,-771493155,0,2001,295.138,,,,,
2,185818261,3674,389551907,-771493155,0,2001,295.15,,,,,
2,185818261,3774,389551907,-771493155,0,2001,295.15,,,,,
2,185818261,3874,389551907,-771493155,0,2001,295.163,,,,,
2,185818261,3975,389551907,-771493155,0,2001,295.175,,,,,
2,185818261,4375,389551907,-771493155,0,2001,295.188,,,,,
2,185818261,4475,389551907,-771493155,0,2001,295.188,,,,,
2,185818261,4575,389551907,-771493155,0,2001,295.188,,,,,
2,185818261,4675,389551907,-771493155,0,2001,295.2,,,,,
2,185818261,4775,389551907,-771493155,0,2001,295.2,,,,,
2,185818261,4875,389551907,-771493155,0,2001,295.212,,,,,
2,185818261,4975,389551907,-771493155,0,2001,295.212,,,,,
2,185818261,5103,389551907,-771493155,0,2001,295.237,,,,,
2,185818261,5175,389551907,-771493155,0,2001,295.263,,,,,
2,185818261,5275,389551907,-771493155,0,2001,295.275,,,,,
2,185818261,5378,389551908,-771493155,1.1911e-43,2001,295.3,,,,,
2,185818261,5478,389551908,-771493155,1.1911e-43,2001,295.312,,,,,
2,185818261,39,389551908,-771493155,1.1911e-43,2001,295.337,,,,,
2,185818261,139,389551908,-771493155,0,2001,295.35,,,,,
2,185818261,239,389551908,-771493155,1.1911e-43,2001,295.35,,,,,
2,185818261,339,389551908,-771493155,1.1911e-43,2001,295.337,,,,,
2,185818261,539,389551908,-771493155,1.1911e-43,2001,295.312,,,,,
2,185818261,640,389551908,-771493155,1.1911e-43,2001,295.3,,,,,
2,185818261,740,389551908,-771493155,1.1911e-43,2001,295.288,,,,,
2,185818261,840,389551908,-771493155,1.1911e-43,2001,295.275,,,,,
2,185818261,1039,389551907,-771493155,1.1911e-43,2001,295.25,,,,,
2,185818261,1139,389551907,-771493155,1.1911e-43,2001,295.237,,,,,
2,185818261,1240,389551907,-771493155,1.1911e-43,2001,295.237,,,,,
2,185818261,1339,389551907,-771493155,1.1911e-43,2001,295.237,,,,,
2,185818261,1440,389551907,-771493155,1.1911e-43,2001,295.25,,,,,
2,185818261,1540,389551907,-771493155,1.1911e-43,2001,295.263,,,,,
