vehicle ID,vehicle type,time,number of records,link ID,lane ID,location,speed,acceleration,lat,lon
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558103,-77.1507236
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558136,-77.1507383
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558115,-77.150725
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558159,-77.1507486
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558226,-77.1507567
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558226,-77.1507567
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.955823,-77.1507646
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.955823,-77.1507646
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558262,-77.1507734
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558268,-77.1507804
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558299,-77.1507888
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558297,-77.1508026
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558343,-77.1508161
412726525,1,1.57E+12,9520,1,1,0,17.8955,-99999,38.9558362,-77.1508185
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558366,-77.1508273
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558363,-77.1508421
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558361,-77.1508503
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558399,-77.1508574
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558396,-77.1508665
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558432,-77.1508851
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558431,-77.1508842
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558428,-77.1508882
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558423,-77.150904
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558444,-77.1509103
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558458,-77.1509219
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558454,-77.1509341
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558452,-77.1509346
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.955845,-77.1509491
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558449,-77.1509577
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558448,-77.1509632
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558448,-77.1509632
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558447,-77.1509737
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558446,-77.1509829
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558446,-77.1509906
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558407,-77.1509981
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558407,-77.1510057
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558407,-77.1510135
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558407,-77.1510202
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558408,-77.1510274
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558409,-77.1510295
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558411,-77.151036
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558412,-77.1510514
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558415,-77.151049
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558416,-77.1510582
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558417,-77.1510655
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558421,-77.1510646
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558461,-77.1510708
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558463,-77.1510805
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558468,-77.1510818
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558469,-77.151085
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558473,-77.1510928
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558476,-77.1510945
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558482,-77.1511053
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558485,-77.1511044
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558486,-77.1511088
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558528,-77.1511098
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558532,-77.1511173
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558536,-77.1511181
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558578,-77.1511168
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558583,-77.1511268
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558585,-77.1511307
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558587,-77.1511311
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558635,-77.151132
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558626,-77.1511307
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.955867,-77.1511367
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.955868,-77.1511376
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9558685,-77.1511461
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.955869,-77.1511458
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9558719,-77.1511493
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9558741,-77.151153
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9558781,-77.1511523
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558818,-77.15115
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558826,-77.1511563
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558871,-77.1511565
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558956,-77.1511622
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558922,-77.1511633
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9558907,-77.1511611
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559011,-77.1511617
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559011,-77.1511599
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559036,-77.1511579
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559067,-77.151157
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559108,-77.1511561
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559118,-77.1511552
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.955917,-77.1511551
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559213,-77.1511542
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559229,-77.1511522
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559259,-77.1511515
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559298,-77.1511506
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559323,-77.1511496
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9559355,-77.1511487
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559401,-77.151148
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559426,-77.1511472
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.955945,-77.1511465
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559479,-77.1511458
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559541,-77.1511379
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559575,-77.1511364
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559603,-77.1511294
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559627,-77.1511287
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559665,-77.1511279
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559665,-77.1511279
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559629,-77.1511282
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559704,-77.1511197
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559748,-77.1511118
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9559774,-77.1511118
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9559813,-77.1511037
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9559845,-77.1511036
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9559895,-77.1511024
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.955992,-77.1510948
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9559951,-77.1510879
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560011,-77.1510861
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560028,-77.1510812
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560067,-77.1510732
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560067,-77.1510732
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.956007,-77.1510722
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560136,-77.1510722
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560156,-77.151063
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.95602,-77.1510544
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560254,-77.1510499
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560257,-77.1510489
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560297,-77.1510418
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560332,-77.1510358
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560364,-77.151033
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.95604,-77.1510273
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560416,-77.1510246
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560477,-77.1510182
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.956053,-77.1510164
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560532,-77.1510091
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560565,-77.1510008
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560612,-77.150995
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9560616,-77.1509928
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.956067,-77.150989
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560712,-77.1509881
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560727,-77.150979
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560768,-77.1509792
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560802,-77.1509747
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560799,-77.1509738
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560885,-77.1509649
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560892,-77.1509588
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560932,-77.1509581
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560956,-77.1509596
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9561004,-77.1509603
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561018,-77.1509525
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561101,-77.1509517
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561109,-77.1509467
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561126,-77.1509482
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561182,-77.150948
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561189,-77.1509489
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561225,-77.1509497
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561296,-77.1509514
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561292,-77.1509534
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561331,-77.1509546
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561366,-77.150954
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561381,-77.1509564
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561417,-77.1509576
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561457,-77.1509586
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561471,-77.1509606
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561511,-77.1509609
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561543,-77.150963
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561543,-77.1509638
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561554,-77.1509645
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561593,-77.150974
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561608,-77.1509747
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561596,-77.1509818
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.956159,-77.1509838
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561626,-77.1509854
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561615,-77.150985
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561646,-77.1509916
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561646,-77.1509946
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561638,-77.1510017
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561662,-77.1510022
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561656,-77.1510094
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.956165,-77.1510109
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561639,-77.1510108
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561632,-77.1510107
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561626,-77.15102
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.956162,-77.1510203
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561605,-77.1510264
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.95616,-77.1510268
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561593,-77.1510266
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561589,-77.1510271
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561582,-77.1510343
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561574,-77.151033
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561532,-77.1510394
412726525,1,1.57E+12,9520,1,1,0,2.23694,-99999,38.9561524,-77.151041
412726525,1,1.57E+12,9520,1,1,0,2.23694,-99999,38.9561519,-77.1510409
412726525,1,1.57E+12,9520,1,1,0,2.23694,-99999,38.956151,-77.1510474
412726525,1,1.57E+12,9520,1,1,0,2.23694,-99999,38.956146,-77.1510483
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561458,-77.1510471
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561412,-77.1510462
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561405,-77.1510465
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561402,-77.1510524
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561357,-77.1510506
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561355,-77.1510579
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561314,-77.1510572
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.95613,-77.1510576
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561305,-77.1510563
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561258,-77.1510561
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561224,-77.1510547
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.956119,-77.1510541
412726525,1,1.57E+12,9520,1,1,0,4.47387,-99999,38.9561174,-77.1510612
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561093,-77.1510608
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561048,-77.1510682
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561142,-77.1510605
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561092,-77.1510606
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561014,-77.1510676
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9561012,-77.1510675
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9560975,-77.1510674
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9560907,-77.1510674
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9560911,-77.1510669
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9560879,-77.1510671
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9560821,-77.1510678
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9560834,-77.1510676
412726525,1,1.57E+12,9520,1,1,0,6.71081,-99999,38.9560745,-77.1510761
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560747,-77.151076
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560731,-77.1510757
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560644,-77.1510842
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560668,-77.151083
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560615,-77.1510842
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560574,-77.1510916
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560553,-77.1510935
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560538,-77.1510927
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560494,-77.1510934
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560448,-77.1510944
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560379,-77.1511011
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560369,-77.1511031
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560343,-77.1511079
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560315,-77.1511097
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560273,-77.1511108
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560243,-77.1511101
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560183,-77.1511197
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560159,-77.151126
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560113,-77.1511275
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560121,-77.151127
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560061,-77.1511264
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9560057,-77.1511339
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559991,-77.1511433
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559931,-77.1511434
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559929,-77.1511509
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559898,-77.1511505
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559863,-77.15115
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559858,-77.1511582
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559799,-77.1511632
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559792,-77.1511647
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559759,-77.1511647
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559714,-77.1511646
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559664,-77.1511734
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559673,-77.1511783
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559603,-77.1511801
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559595,-77.1511873
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559545,-77.1511889
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559503,-77.1511881
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559466,-77.1511878
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559439,-77.1511946
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559401,-77.151194
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559385,-77.1512019
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559356,-77.1512005
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559314,-77.1511998
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559277,-77.1512001
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559237,-77.1512042
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559187,-77.1512063
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559151,-77.1512057
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559113,-77.1512044
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559082,-77.1512113
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559042,-77.1512105
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9559037,-77.1512102
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558952,-77.1512098
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558928,-77.1512082
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.955887,-77.1512078
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558832,-77.1512066
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558793,-77.1512059
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558803,-77.1512048
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558725,-77.1512038
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558693,-77.1512028
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558626,-77.1511929
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558638,-77.1512016
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558574,-77.1511922
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558547,-77.1511911
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558511,-77.1511834
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558463,-77.1511807
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558457,-77.1511818
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558416,-77.1511745
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558391,-77.151172
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558342,-77.1511623
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558356,-77.1511622
412726525,1,1.57E+12,9520,1,1,0,8.94775,-99999,38.9558326,-77.1511569
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558295,-77.1511481
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558259,-77.1511401
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558268,-77.1511381
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.955824,-77.1511309
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558196,-77.1511206
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558207,-77.1511213
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558214,-77.1511158
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558217,-77.1511072
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558184,-77.1510992
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558183,-77.151096
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558147,-77.1510805
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558149,-77.1510796
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558149,-77.1510796
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558157,-77.1510747
412726525,1,1.57E+12,9520,1,1,0,11.1847,-99999,38.9558164,-77.1510674
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558167,-77.1510609
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558167,-77.1510609
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558164,-77.1510502
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558167,-77.1510416
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558135,-77.1510444
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558137,-77.1510309
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558138,-77.1510291
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558138,-77.1510127
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.955814,-77.1510133
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.955814,-77.1509968
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558141,-77.1509917
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558141,-77.1509854
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558141,-77.1509774
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558141,-77.1509696
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.955814,-77.1509584
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558139,-77.15095
412726525,1,1.57E+12,9520,1,1,0,13.4216,-99999,38.9558138,-77.1509456
412726525,1,1.57E+12,9520,1,1,0,15.6586,-99999,38.9558137,-77.1509352
