vehicle ID,vehicle type,time,number of records,link ID,lane ID,location,speed,acceleration,lat,lon,cum distance
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549315,-77.1473297,174.72707729324068
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549315,-77.1473297,174.72707729324068
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549315,-77.1473297,174.72707729324068
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549315,-77.1473298,174.71849940099574
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549315,-77.1473298,174.71849940099574
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549315,-77.14732990000002,174.70992150559175
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549315,-77.14732990000002,174.70992150559175
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549349,-77.14732990000002,174.74406115678747
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549349,-77.14732990000002,174.74406115678747
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549354,-77.14733000000001,174.74050380115438
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549354,-77.14733000000001,174.74050380115438
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549354,-77.14733009999999,174.73192590934383
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549354,-77.14733009999999,174.73192590934383
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549354,-77.1473302,174.72334801666452
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549354,-77.1473302,174.72334801666452
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954936,-77.14733009999999,174.737950554281
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954936,-77.14733009999999,174.737950554281
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549354,-77.1473304,174.70619223010152
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549354,-77.1473304,174.70619223010152
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549359,-77.1473304,174.71121276781903
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549359,-77.1473304,174.71121276781903
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95493870000001,-77.1473307,174.7135941018047
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95493870000001,-77.1473307,174.7135941018047
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549396,-77.1473307,174.7226310704938
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549424,-77.1473309,174.7335902999228
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549396,-77.1473307,174.7226310704938
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549424,-77.1473309,174.7335902999228
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549436,-77.1473311,174.72848380945348
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549436,-77.1473311,174.72848380945348
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954943,-77.1473314,174.69672548728792
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954943,-77.1473314,174.69672548728792
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954943,-77.14733149999999,174.68814759547735
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954943,-77.14733149999999,174.68814759547735
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549439,-77.14733149999999,174.6971845658644
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549439,-77.14733149999999,174.6971845658644
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954947,-77.1473318,174.7025782339673
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954947,-77.1473318,174.7025782339673
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549474,-77.1473319,174.69801677447091
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549474,-77.1473319,174.69801677447091
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954950399999994,-77.14733199999999,174.7195621229239
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954950399999994,-77.14733199999999,174.7195621229239
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954950700000005,-77.1473323,174.6968407731395
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954950700000005,-77.1473323,174.6968407731395
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95495089999999,-77.14733249999999,174.68169320759065
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95495089999999,-77.14733249999999,174.68169320759065
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954954799999996,-77.14733259999998,174.71227553555218
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549549,-77.1473328,174.69612386104612
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549545,-77.1473397,174.10023298112998
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95495510000001,-77.1473407,174.02047873256225
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549573,-77.1473409,174.02541335389594
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954954799999996,-77.14733259999998,174.71227553555218
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549549,-77.1473328,174.69612386104612
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95495510000001,-77.1473407,174.02047873256225
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549573,-77.1473409,174.02541335389594
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549545,-77.1473397,174.10023298112998
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95495820000001,-77.147341,174.02587244749742
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95495820000001,-77.147341,174.02587244749742
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954958500000004,-77.1473412,174.011728995664
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954958500000004,-77.1473412,174.011728995664
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954962,-77.1473413,174.03829493383958
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954962,-77.1473413,174.03829493383958
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549623,-77.14734140000002,174.03272937010482
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549623,-77.14734140000002,174.03272937010482
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954962,-77.14734150000001,174.02113915428566
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954962,-77.14734150000001,174.02113915428566
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954962,-77.1473417,174.00398337548205
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954962,-77.1473417,174.00398337548205
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549619,-77.1473417,174.0029792661498
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549619,-77.1473417,174.0029792661498
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549619,-77.14734179999999,173.9944013776167
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549657,-77.14734190000001,174.0239796474416
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549619,-77.14734179999999,173.9944013776167
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549657,-77.14734190000001,174.0239796474416
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549657,-77.14734200000001,174.01540175847416
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549657,-77.14734200000001,174.01540175847416
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954966,-77.1473421,174.00983619858945
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549659,-77.1473422,174.0002541999541
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954966,-77.1473421,174.00983619858945
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549659,-77.1473422,174.0002541999541
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549659,-77.1473422,174.0002541999541
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549659,-77.1473422,174.0002541999541
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.95496970000001,-77.14734229999999,174.02983247872282
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.95496970000001,-77.14734229999999,174.02983247872282
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.95496970000001,-77.14734240000001,174.0212545885707
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.95496970000001,-77.14734240000001,174.0212545885707
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954969399999996,-77.14734250000001,174.00966437083648
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954969399999996,-77.14734250000001,174.00966437083648
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549698,-77.14734250000001,174.0136808095871
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549698,-77.14734250000001,174.0136808095871
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954969500000004,-77.1473426,174.00209059185286
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954969500000004,-77.1473426,174.00209059185286
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549725,-77.1473427,174.023635997839
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549725,-77.1473427,174.023635997839
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973200000005,-77.14734279999999,174.02208687816594
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973200000005,-77.14734279999999,174.02208687816594
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549734,-77.14734279999999,174.02409509805457
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549734,-77.14734279999999,174.02409509805457
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973200000005,-77.1473429,174.01350898909976
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973200000005,-77.147343,174.0049311002508
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973200000005,-77.1473429,174.01350898909976
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973200000005,-77.147343,174.0049311002508
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973100000004,-77.1473431,173.99534910358983
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973100000004,-77.1473431,173.99534910358983
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973100000004,-77.14734320000001,173.98677121474083
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973100000004,-77.14734320000001,173.98677121474083
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973100000004,-77.1473433,173.97819332642496
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.954973100000004,-77.1473433,173.97819332642496
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549734,-77.1473434,173.97262776831715
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549734,-77.1473434,173.97262776831715
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549761,-77.1473436,173.98258296128773
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,0.0,-99999.0,38.9549761,-77.1473436,173.98258296128773
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954977299999996,-77.1473438,173.97747650509348
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954977299999996,-77.1473438,173.97747650509348
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95497720000001,-77.14734399999999,173.95931662153816
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.95497720000001,-77.14734399999999,173.95931662153816
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549794,-77.1473442,173.9642512667022
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549805,-77.14734449999999,173.94956281815112
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549794,-77.1473442,173.9642512667022
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549805,-77.14734449999999,173.94956281815112
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954980400000004,-77.14734490000001,173.91424715786533
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.954980400000004,-77.14734490000001,173.91424715786533
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549802,-77.1473515,173.34609838514172
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.954983899999995,-77.14735309999999,173.24600430889396
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,2.23694,-99999.0,38.9549802,-77.1473515,173.34609838514172
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.954983899999995,-77.14735309999999,173.24600430889396
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549884,-77.1473537,173.2397220023883
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549884,-77.1473537,173.2397220023883
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549874,-77.14735379999999,173.22110300173654
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549874,-77.14735379999999,173.22110300173654
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549873,-77.1473541,173.19436523142508
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549873,-77.1473541,173.19436523142508
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549898,-77.14736070000001,172.65332755482223
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,4.47387,-99999.0,38.9549898,-77.14736070000001,172.65332755482223
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9549939,-77.1473627,172.52293845829882
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9549939,-77.1473627,172.52293845829882
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.954997399999996,-77.1473633,172.50661509576673
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.954997399999996,-77.1473633,172.50661509576673
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9549994,-77.1473718,171.7975771748013
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9549994,-77.1473718,171.7975771748013
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.954997600000006,-77.14737190000001,171.77092524010177
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.954997600000006,-77.14737190000001,171.77092524010177
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9550037,-77.1473737,171.67777428216104
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9550037,-77.1473737,171.67777428216104
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9550044,-77.1473726,171.77915980265328
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.955005299999996,-77.14738,171.15343344904656
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.9550044,-77.1473726,171.77915980265328
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,6.71081,-99999.0,38.955005299999996,-77.14738,171.15343344904656
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.95500870000001,-77.1473823,170.99028205007122
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.95500870000001,-77.1473823,170.99028205007122
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550107,-77.1473892,170.41849045231052
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550107,-77.1473892,170.41849045231052
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550106,-77.1473901,170.34028539449366
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550106,-77.1473901,170.34028539449366
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955013799999996,-77.1473904,170.34668347006044
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955013799999996,-77.1473904,170.34668347006044
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955017299999994,-77.1473984,169.69559701260238
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955017299999994,-77.1473984,169.69559701260238
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955021200000004,-77.1474068,169.01421558869018
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955021200000004,-77.1474068,169.01421558869018
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550201,-77.1474132,168.4541858994525
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550201,-77.1474132,168.4541858994525
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550196,-77.14741490000002,168.30334132461078
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550196,-77.14741490000002,168.30334132461078
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955022899999996,-77.14741540000001,168.29358786818307
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955022899999996,-77.14741540000001,168.29358786818307
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550273,-77.1474258,167.4456696259857
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.9550273,-77.1474258,167.4456696259857
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955026700000005,-77.14743299999999,166.8220375535093
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955025299999996,-77.1474314,166.9452259249663
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,8.94775,-99999.0,38.955026700000005,-77.14743299999999,166.8220375535093
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955025299999996,-77.1474314,166.9452259249663
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955028399999996,-77.1474406,166.18718878812626
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955028399999996,-77.1474406,166.18718878812626
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.9550289,-77.14744959999999,165.42020027650344
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.9550289,-77.14744959999999,165.42020027650344
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955028399999996,-77.14745740000001,164.74610508757087
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955028399999996,-77.14745740000001,164.74610508757087
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955031700000006,-77.1474649,164.13590032196103
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955031700000006,-77.1474649,164.13590032196103
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.9550312,-77.1474689,163.78776455498829
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.9550312,-77.1474689,163.78776455498829
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955031,-77.1474733,163.4083296542217
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.955031,-77.1474733,163.4083296542217
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.9550341,-77.1474786,162.9848300583828
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.95503370000001,-77.1474861,162.33747271403607
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550334,-77.1474923,161.80263191139056
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955033,-77.14750129999999,161.02660641334325
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955032700000004,-77.1475066,160.5689665179175
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,11.1847,-99999.0,38.9550341,-77.1474786,162.9848300583828
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.95503370000001,-77.1474861,162.33747271403607
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550334,-77.1474923,161.80263191139056
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955033,-77.14750129999999,161.02660641334325
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955032700000004,-77.1475066,160.5689665179175
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550326,-77.1475142,159.91604370920422
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955032200000005,-77.147526,158.8998376779389
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955032200000005,-77.147526,158.8998376779389
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550318,-77.1475343,158.18385735391337
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550318,-77.1475343,158.18385735391337
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550316,-77.14753950000001,157.7357994878425
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550316,-77.14753950000001,157.7357994878425
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955031299999995,-77.1475467,157.1151799566264
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955031299999995,-77.1475467,157.1151799566264
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955030799999996,-77.1475574,156.192326479186
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.955030799999996,-77.1475574,156.192326479186
412726525.0,1.0,1570000000000.0,9520.0,1.0,1.0,0.0,13.4216,-99999.0,38.9550307,-77.14756829999999,155.25633381429157
